date,year,title,link,similarity_sklearn,pessimism_raw,pessimism_final,CAR,ABS_CAR,MRO,DELTA_MRO,INFLATION,OUTPUT_GAP,log_similarity,Interaction_Pess_Sim
1999-11-04,1999,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/1999/html/is991104.en.html,0.0,-0.3870967741935484,-0.6451612903225806,,,2.5,0.0,1.5066573230553493,0.5055708249900093,0.0,-0.0
2000-01-05,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000105.en.html,0.06739679865206402,-0.8264462809917356,-1.9834710743801653,,,3.0,0.5,1.927457508323105,0.9185812533784699,0.06522278571147101,-0.1293675088491987
2000-02-03,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000203.en.html,0.10069101678183613,-3.5031847133757963,-3.662420382165605,,,3.0,0.0,2.027972027972025,1.0123246660591907,0.09593817964553575,-0.35136594456167547
2000-03-02,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000302.en.html,0.11643192488262911,-1.5759312320916905,-1.5759312320916905,,,3.25,0.25,2.073893342628086,1.1060680787399118,0.11013781854725635,-0.17356962808306875
2000-05-11,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000511.en.html,0.09584664536741214,-3.9719626168224296,-4.672897196261682,,,3.75,0.5,1.8566718722887288,1.2207054918873084,0.0915272566257867,-0.4276974608681622
2000-06-08,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000608.en.html,0.08607021517553794,-1.2345679012345678,-2.1604938271604937,,,3.75,0.0,2.221450885109344,1.2415994923539841,0.0825658742794782,-0.17838306171492202
2000-07-06,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000706.en.html,0.11295034079844206,-0.8077544426494345,-1.615508885298869,,,4.25,0.5,2.1486744065153385,1.26249349282066,0.10701445386625243,-0.17288280107633672
2000-09-14,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is000914.en.html,0.13695090439276486,-0.24154589371980675,-0.7246376811594203,,,4.25,0.0,2.4727650008645963,1.1882635861646544,0.12835003388252506,-0.09300727092936598
2000-10-05,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is001005.en.html,0.06320907617504051,1.1419249592169658,0.0,,,4.25,0.0,2.471482889733845,1.1511486328366516,0.06129176503870122,0.0
2000-11-02,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is001102.en.html,0.06721162579473206,-1.0447761194029852,-1.4925373134328357,,,4.25,0.0,2.537107352433554,1.328498249125983,0.06504928985557937,-0.09708849232176024
2000-12-14,2000,ECB Press conference: Introductory statement,/press/press_conference/monetary-policy-statement/2000/html/is001214.en.html,0.07266982622432859,0.35211267605633806,0.4694835680751174,,,4.25,0.0,2.5623387790197905,1.5058478654153145,0.07015070541451994,0.03293460348099528
2001-02-01,2001,Introductory statement,/press/press_conference/monetary-policy-statement/2001/html/is010201.en.html,0.06245407788390889,0.5221932114882507,0.0,,,4.25,0.0,2.073337902673056,1.5164179561747204,0.06058140006724392,0.0
2001-04-11,2001,Introductory statement,/press/press_conference/monetary-policy-statement/2001/html/is010411.en.html,0.0811044003451251,1.839464882943144,0.6688963210702341,,,4.25,0.0,2.780620948481749,1.1828589051148697,0.07798311155631658,0.052162616425629825
2001-05-10,2001,Introductory statement,/press/press_conference/monetary-policy-statement/2001/html/is010510.en.html,0.13725490196078433,-1.7711171662125342,-0.13623978201634876,,,4.25,0.0,3.1175468483815916,1.0791862936790981,0.12861737782209356,-0.017522803517996396
2001-08-30,2001,Introductory statement,/press/press_conference/monetary-policy-statement/2001/html/is010830.en.html,0.08767123287671233,2.3769100169779285,0.8488964346349746,,,4.25,0.0,2.440677966101701,0.6847333035436757,0.08403892710469892,0.07134034558972743
2002-06-06,2002,Introductory statement,/press/press_conference/monetary-policy-statement/2002/html/is020606.en.html,0.07223942208462332,-0.5524861878453038,-1.4732965009208103,,,4.25,0.0,1.8802572983671384,0.016039951873144297,0.06974937920846115,-0.10276151632922453
2006-02-02,2006,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2006/html/is060202.en.html,0.04014272970561998,-0.6666666666666667,-1.866666666666667,,,4.25,0.0,2.3578363384188616,0.15110983988127677,0.03935794383827777,-0.07346816183145186
2006-06-08,2006,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2006/html/is060608.en.html,0.12975912975912976,-0.995575221238938,-2.101769911504425,,,4.25,0.0,2.474946856969318,0.7210018039630247,0.12200445049733802,-0.2564252831249361
2007-03-08,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070308.en.html,0.13985554826001312,-2.087114337568058,-2.631578947368421,,,4.25,0.0,1.9607843137254832,2.245648058256281,0.13090154232513365,-0.344477742960878
2007-04-12,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070412.en.html,0.32823259372609026,-1.5135135135135136,-2.3783783783783785,,,4.25,0.0,1.9330855018587334,2.37905596340493,0.28384918159607353,-0.6751007562284992
2007-05-10,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070510.en.html,0.3427856547122602,0.10537407797681769,-0.6322444678609063,,,4.25,0.0,1.883155397390257,2.4319218867339267,0.2947463029509944,-0.18635171946322093
2007-06-06,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070606.en.html,0.29680696661828737,-1.832460732984293,-2.2687609075043627,,,4.25,0.0,1.9113942806341822,2.4847878100629237,0.25990506358582416,-0.5896624479259535
2007-07-05,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070705.en.html,0.4436564223798266,-2.0428015564202333,-1.9455252918287937,,,4.25,0.0,1.794985907135449,2.5376537333919202,0.3671790775196879,-0.7143561819449181
2007-09-06,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is070906.en.html,0.14056224899598393,-0.2008032128514056,-0.6024096385542169,,,4.25,0.0,2.1639247072773093,2.7543318066506117,0.13152134169649843,-0.07922972391355328
2007-10-04,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is071004.en.html,0.21684981684981686,-0.8072653884964682,-1.0090817356205852,,,4.25,0.0,2.5766326077298896,2.8626708432799575,0.19626540199423478,-0.1980478324866143
2007-11-08,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is071108.en.html,0.4111295681063123,-0.3875968992248062,-0.7751937984496124,,,4.25,0.0,3.1088082901554515,3.0242234816846882,0.34439049580316566,-0.2669693765916013
2007-12-06,2007,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2007/html/is071206.en.html,0.29797979797979796,0.5489478499542544,-0.18298261665141813,,,4.25,0.0,3.1116354519982403,3.1857761200894195,0.26080905420068456,-0.047723523184022794
2008-01-10,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080110.en.html,0.34552529182879377,-0.7391763463569165,-1.1615628299894403,,,4.25,0.0,3.2755298651252485,3.3473287584941502,0.2967844883539703,-0.34473383018940584
2008-02-07,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080207.en.html,0.36175710594315247,0.6711409395973155,-0.33557046979865773,,,4.25,0.0,3.3249593616077933,3.146978846123124,0.30877585551158054,-0.10361605889650355
2008-03-06,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080306.en.html,0.3488569009314141,0.7984031936127743,0.09980039920159679,,,4.25,0.0,3.6553141514973575,2.946628933752097,0.29925749371268623,0.029866017336595427
2008-04-10,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080410.en.html,0.4210069444444444,0.9871668311944718,0.3948667324777887,-0.01255310050430385,1.255310050430385,4.25,0.0,3.3406272793581326,2.7462790213810706,0.3513657361152983,0.1387426401245008
2008-05-08,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080508.en.html,0.4465682015638575,1.85546875,0.9765625,0.026990896937734793,2.6990896937734794,4.25,0.0,3.7403580264881553,2.5405157020890337,0.36919399369266154,0.3605410094654898
2008-06-05,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080605.en.html,0.3333333333333333,1.5599343185550083,0.7389162561576355,-0.04248918119972932,4.248918119972932,4.25,0.0,4.041872637394595,2.334752382796997,0.2876820724517809,0.21257295993973957
2008-07-03,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080703.en.html,0.3147039254823686,0.4306632213608958,-0.34453057708871665,-0.06889512035902079,6.889512035902079,4.25,0.0,4.124162051879909,2.12898906350496,0.27361148855483863,-0.09426752404990134
2008-08-07,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080807.en.html,0.3797564687975647,1.3220018885741265,0.4721435316336166,0.01717155843657431,1.7171558436574312,4.25,0.0,3.9027231687781994,1.534555813495627,0.32190701171029523,0.15198631336652277
2008-09-04,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is080904.en.html,0.3449074074074074,0.8688097306689836,-0.26064291920069504,-0.010845061820678724,1.0845061820678725,4.25,0.0,3.7139126650224785,0.9401225634862935,0.2963251686078009,-0.07723505697857538
2008-10-02,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081002.en.html,0.2896440129449838,2.9896907216494846,2.1649484536082473,-0.1554362623851666,15.543626238516662,4.25,0.0,3.2337231124585086,0.3456893134769601,0.2543662213325243,0.5506897575240216
2008-11-06,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081106.en.html,0.17313915857605178,1.088139281828074,-0.544069640914037,-0.01872622503164793,1.872622503164793,3.75,-0.5,2.182340272792538,-0.6993723321979672,0.159683197396984,-0.08687877986778236
2008-12-04,2008,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2008/html/is081204.en.html,0.19629057187017002,3.4907597535934287,1.5400410677618068,0.06413274618459364,6.413274618459363,3.25,-0.5,1.659038901601817,-1.7444339778728946,0.17922557908882655,0.2760147521901846
2009-01-15,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090115.en.html,0.27743431221020093,4.194470924690181,3.0505243088655862,-0.1330539490007423,13.30539490007423,2.5,-0.75,1.176808266360485,-2.789495623547822,0.2448536227601783,0.7469319283437279
2009-02-05,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090205.en.html,0.31650641025641024,4.11522633744856,2.880658436213992,-0.0171574254814717,1.71574254814717,2.0,-0.5,1.2442791762013794,-2.7957504685369137,0.2749815691078951,0.7921279768540189
2009-03-05,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090305.en.html,0.16406829992576094,4.239130434782608,3.152173913043478,0.021826917617906876,2.1826917617906876,2.0,0.0,0.6231411981305834,-2.802005313526005,0.15192102449998918,0.47888149027170496
2009-04-02,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090402.en.html,0.2672645739910314,3.850782190132371,3.2490974729241873,0.07491511014091969,7.4915110140919685,1.5,-0.5,0.6493506493506329,-2.808260158515097,0.2368606987903083,0.7695834978746477
2009-05-07,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090507.en.html,0.30886075949367087,3.245614035087719,1.8421052631578945,0.06752902693664725,6.752902693664725,1.25,-0.25,0.08417508417508657,-2.6923238556978055,0.26915710960730727,0.495815728223987
2009-06-04,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090604.en.html,0.24108416547788872,2.823315118397086,0.819672131147541,0.05604793230342073,5.604793230342072,1.0,-0.25,-0.11179429849077493,-2.576387552880514,0.2159853246140393,0.17703715132298303
2009-07-02,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090702.en.html,0.33306451612903226,2.321262766945218,0.6499535747446611,-0.024661941213212128,2.466194121321213,1.0,0.0,-0.6158152554233687,-2.4604512500632225,0.2874804392219416,0.18684893914146622
2009-08-06,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090806.en.html,0.41415929203539825,2.649656526005888,1.8645731108930326,0.05703190525807354,5.703190525807354,1.0,0.0,-0.14015416958653715,-2.319822016077685,0.3465352146198337,0.646140243157688
2009-09-03,2009,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2009/html/is090903.en.html,0.3114503816793893,-0.0835421888053467,-0.9189640768588136,0.034114584696505065,3.4114584696505066,1.0,0.0,-0.32172331794655395,-2.1791927820921466,0.2711336863490035,-0.2491621177810391
2009-10-08,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091008.en.html,0.40536149471974003,-0.6072874493927125,-1.214574898785425,0.02885881168162808,2.885881168162808,1.0,0.0,-0.12585652356313926,-2.038563548106609,0.3402945613073711,-0.4133132323571309
2009-11-05,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091105.en.html,0.42142230026338895,0.4826254826254826,-0.5791505791505791,0.03391235010488116,3.391235010488116,1.0,0.0,0.47772938035690604,-1.9135684488603626,0.351657990230453,-0.20366292870489555
2009-12-03,2009,Introductory statement with the Q&A,/press/press_conference/monetary-policy-statement/2009/html/is091203.en.html,0.3384146341463415,1.1945392491467577,0.0,-0.027096770194924853,2.7096770194924855,1.0,0.0,0.9144625773776172,-1.788573349614116,0.29148580469102764,0.0
2010-01-14,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100114.en.html,0.3262773722627737,1.285583103764922,0.5509641873278237,-0.06097785428478567,6.097785428478567,1.0,0.0,0.9219858156028549,-1.6635782503678698,0.2823760495740006,0.1555790906743805
2010-02-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100204.en.html,0.4061433447098976,1.8008474576271187,1.1652542372881356,-0.05207603277525328,5.207603277525328,1.0,0.0,0.8193247633846656,-1.360705669170592,0.3408507403324591,0.397177769455196
2010-03-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100304.en.html,0.3843566021867115,1.7179023508137432,0.9041591320072333,0.030929151759610744,3.0929151759610742,1.0,0.0,1.5622800844475648,-1.0578330879733144,0.3252354845462333,0.2940646334052742
2010-04-08,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100408.en.html,0.35913806863527536,1.693227091633466,0.9960159362549801,0.008127735442938207,0.8127735442938208,1.0,0.0,1.6129032258064502,-0.7549605067760368,0.30685072576662,0.3056282129149601
2010-05-06,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100506.en.html,0.2636854279105628,1.3207547169811322,1.1320754716981132,-0.06432735443640972,6.432735443640972,1.0,0.0,1.6820857863750982,-0.6205339895397325,0.2340323944273858,0.26494233331402167
2010-06-10,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100610.en.html,0.33996815286624205,1.328609388839681,0.354295837023915,0.036742114836653725,3.6742114836653723,1.0,0.0,1.4829322887520924,-0.48610747230342827,0.292645847162662,0.10368320537206803
2010-07-08,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100708.en.html,0.41903171953255425,1.3500482160077145,0.7714561234329798,0.036531858799633846,3.6531858799633845,1.0,0.0,1.718067877763696,-0.35168095506712405,0.34997475136891276,0.26999016499048234
2010-08-05,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100805.en.html,0.5455399061032864,0.682261208576998,-0.09746588693957114,-0.013058598124511238,1.3058598124511238,1.0,0.0,1.5719298245614022,-0.1660738222184932,0.43537330309348965,-0.0424340451358177
2010-09-02,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is100902.en.html,0.36447039199332776,-0.09487666034155598,-0.6641366223908919,0.07430292313049264,7.4302923130492635,1.0,0.0,1.8804378332865301,0.019533310630137635,0.3107663621351781,-0.20639132210116196
2010-10-07,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101007.en.html,0.39215686274509803,0.7343941248470013,-0.24479804161566704,0.0320487668099046,3.20487668099046,1.0,0.0,1.9462335480257664,0.20514044347876847,0.3308542443169896,-0.0809924710690305
2010-11-04,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101104.en.html,0.5143487858719646,0.4645760743321719,-0.34843205574912894,0.006076730829309678,0.6076730829309678,1.0,0.0,1.915815969794421,0.5057844533971216,0.4149855022428512,-0.1445942516525614
2010-12-02,2010,Introductory statement with Q&A,/press/press_conference/monetary-policy-statement/2010/html/is101202.en.html,0.36467486818980666,0.2918287937743191,-0.48638132295719844,0.03143406977011248,3.1434069770112485,1.0,0.0,2.216645754914248,0.8064284633154747,0.3109162084624108,-0.15122383680078347
2011-01-13,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110113.en.html,0.39137785291631444,-0.802407221664995,-1.3039117352056169,0.03532288397678536,3.532288397678536,1.0,0.0,2.319044272663384,1.1070724732338277,0.33029451725862835,-0.43067489712759965
2011-02-03,2011,Introductory statement to the press conference (with Q&A),/press/press_conference/monetary-policy-statement/2011/html/is110203.en.html,0.4970472440944882,-0.43956043956043955,-1.3186813186813187,0.016450465362109173,1.6450465362109172,1.0,0.0,2.437999159310622,1.0827231815312643,0.40349466412086565,-0.5320808757637788
2011-03-03,2011,Introductory statement to the press conference (with Q& A),/press/press_conference/monetary-policy-statement/2011/html/is110303.en.html,0.3145884270578647,-1.519213583556747,-2.234137622877569,-0.014613356437799853,1.4613356437799854,1.0,0.0,2.674611973392471,1.058373889828701,0.2735236334142974,-0.611089440157054
